name,url,image,rating,sold_quantity,price_current,price_original,discount
PROMO Acne Patch Variasi Warna Gradient Mix & Butterfly Series - Ungu Pink Hologram Kupu Kupu - Plester Jerawat - Tea Tree Oil,https://shop-id.tokopedia.com/pdp/jerawat-pure-hologram-variasi-warna-tea-tree-oil/1732256903669909395,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/aca03d10b1314ee08c49f3eb8b974a87~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,2500,11400,16900,33
[PAKET 3 BALL] MAMAMIA Popok Bayi Tipe Celana Premium S34 M30 L26 XL22 - Super Lembut Extra Kering Soft Dry Pants,https://shop-id.tokopedia.com/pdp/popok-bayi-celana-premium-super-lembut-extra-kering-size-s-xl/1732959850982769978,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/aa97db8fe27540d5801a55b01fb05ce5~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,1400,100000,180000,44
SHERIZ SPESIAL PAKET  (lotion+booster+sabun),https://shop-id.tokopedia.com/pdp/lotion-badan-cerah-melembutkan-kulit-uv-protection/1732494092838077937,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/cd00627656ff47579e9e48f4a13d7434~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,524,159999,167000,4
[1 PCS] Purbasari Lipstick Color Matte / Lipstick Matte / Lipstick tahan 12jam - Ringan dan lembut di bibir Lipstik Pewarna Gloss Almond Liquid,https://shop-id.tokopedia.com/pdp/purbasari-lipstick-matte-tahan-12-jam-ringan-dan-halal/1729385608850802240,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/25abea4448694c9fbd6bdf2017957b07~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,404200,30800,38900,21
【Ready Stock】Glad2Glow Face Wash Cleanser Gather -glowing blackhead barrier sensitif exfoliating Berjerawat Ceramide Exfoliating | pembersih wajah skincare memutihkan dan glowing | facial wash mencerahkan kulit kusam gentle sabun cuci muka low ph glow,https://shop-id.tokopedia.com/pdp/glad2glow-cleanser-gel-mencerahkan-menenangkan-kulit-sensitif/1730963541535720738,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a1c8569a71854554b723c4a8092c47a5~tplv-aphluv4xwc-crop-webp:299:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,431600,35000,99000,65
BISA COD F6343 Hair Roll Pengeriting Rambut / Hair Curler Roller Polos Kering,https://shop-id.tokopedia.com/pdp/hair-curler-bisa-cod-f6343-roller-pengeriting-rambut-kering/1729760777777219273,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/5f438193776946908a06514b160afd33~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,54200,3283,4690,30
Implora Day To Day Lite Matte Lipcream Ringan Melembapkan Hyaluronic Acid Lipstick Bibir Gloss Lipstik,https://shop-id.tokopedia.com/pdp/implora-lite-matte-lip-cream-6-pilihan-warna-menghidrasi/1729856993481427068,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b204711835384b5db72acc4dd0c17b92~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,666600,16875,38870,57
BUNDLE SET SCORA Bloop Pop Gloss Balm  2gr Lipgloss + Susncreen Bright Me Up spf 40,https://shop-id.tokopedia.com/pdp/lipbalm-spf-40-plumping-glossy-finish-bebas-lengket/1732638174407721998,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/89b0866c12ec42cfb9cc86717545f0cb~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,1300,29500,49000,40
[NOT FOR SALE] Free Dove Creambath 30 gr,https://shop-id.tokopedia.com/pdp/1732919024217196407,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/c86a46d433314fe0b6834db799f3fbfe~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,5.0,16100,500000,500000,0
COD Pemutih Pencerah Wajah -Dragon Blood Cream Pengecil Pori Pori-Pelembab Wajah Pore Tightening-CREAM SIANG MALAM PERAWATAN WAJAH KECANTIKAN KULIT MUKA KRIM PENCERAH  PAKET CREAM MUKA SKINCARE 50g Anti-Wrinkle Cream,https://shop-id.tokopedia.com/pdp/qme-pemutih-pencerah-wajah-krim-dragon-blood-50g-pori-pori-kecil-anti-aging/1731659089985635996,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/10323d06a30240c7a1a99d87fe459a86~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,48100,29160,63470,54
